cui	drugbank_id
UMLS:C1872427	DB12233
UMLS:C0879424	DB12234
UMLS:C0014899	DB12235
UMLS:C4519094	DB12236
UMLS:C0914699	DB12237
UMLS:C3179437	DB12238
UMLS:C2354713	DB12239
UMLS:C4078806	DB12240
UMLS:C2827535	DB12241
UMLS:C1832037	DB12242
UMLS:C0070694	DB12243
UMLS:C4519095	DB12244
UMLS:C0077071	DB12245
UMLS:C4078374	DB12246
UMLS:C4519096	DB12247
UMLS:C0077497	DB12248
UMLS:C0293742	DB12249
UMLS:C4519911	DB12249
UMLS:C2699335	DB12250
UMLS:C0129044	DB12251
UMLS:C4519097	DB12252
UMLS:C4087027	DB12253
UMLS:C1134654	DB12254
UMLS:C4519730	DB12255
UMLS:C4519729	DB12256
UMLS:C0032207	DB12257
UMLS:C4519646	DB12258
UMLS:C4519098	DB12259
UMLS:C4519099	DB12260
UMLS:C4519598	DB12261
UMLS:C4519100	DB12262
UMLS:C2698341	DB12263
UMLS:C0210243	DB12264
UMLS:C0060304	DB12265
UMLS:C3713066	DB12266
UMLS:C4519101	DB12266
UMLS:C4287815	DB12267
UMLS:C2825730	DB12268
UMLS:C4507444	DB12269
UMLS:C3272847	DB12270
UMLS:C4519102	DB12271
UMLS:C3502025	DB12272
UMLS:C1099053	DB12273
UMLS:C4043101	DB12274
UMLS:C4519523	DB12274
UMLS:C4331277	DB12275
UMLS:C0919349	DB12276
UMLS:C0376892	DB12277
UMLS:C0138666	DB12278
UMLS:C3661318	DB12279
UMLS:C3852602	DB12280
UMLS:C3641690	DB12281
UMLS:C4086553	DB12281
UMLS:C3899400	DB12282
UMLS:C2828302	DB12283
UMLS:C4519103	DB12284
UMLS:C4307343	DB12285
UMLS:C0287806	DB12286
UMLS:C3273100	DB12287
UMLS:C3657331	DB12288
UMLS:C3489971	DB12289
UMLS:C0072591	DB12290
UMLS:C0217598	DB12291
UMLS:C1872192	DB12292
UMLS:C0027556	DB12293
UMLS:C2987420	DB12294
UMLS:C4519104	DB12295
UMLS:C3827124	DB12296
UMLS:C4520211	DB12297
UMLS:C0049244	DB12298
UMLS:C3493805	DB12299
UMLS:C0303973	DB12300
UMLS:C4045491	DB12301
UMLS:C1327906	DB12302
UMLS:C4519105	DB12303
UMLS:C3642459	DB12304
UMLS:C4276542	DB12305
UMLS:C3852695	DB12306
UMLS:C2973987	DB12307
UMLS:C0033008	DB12308
UMLS:C1505431	DB12309
UMLS:C0040815	DB12310
UMLS:C4519912	DB12310
UMLS:C4519106	DB12311
UMLS:C1098849	DB12312
UMLS:C0058702	DB12313
UMLS:C0055470	DB12314
UMLS:C1311390	DB12316
UMLS:C4331496	DB12317
UMLS:C1541473	DB12318
UMLS:C0005035	DB12319
UMLS:C2745017	DB12320
UMLS:C0287939	DB12321
UMLS:C4519107	DB12322
UMLS:C3273827	DB12323
UMLS:C4086509	DB12325
UMLS:C2742029	DB12326
UMLS:C3896957	DB12326
UMLS:C0290983	DB12327
UMLS:C0006886	DB12328
UMLS:C4045520	DB12329
UMLS:C3713826	DB12330
UMLS:C4519108	DB12331
UMLS:C3661315	DB12332
UMLS:C0759941	DB12333
UMLS:C0966150	DB12333
UMLS:C2713557	DB12334
UMLS:C2346819	DB12335
UMLS:C3641627	DB12336
UMLS:C4319543	DB12337
UMLS:C1871983	DB12338
UMLS:C2825634	DB12339
UMLS:C2975395	DB12340
UMLS:C4519109	DB12341
UMLS:C2983727	DB12342
UMLS:C0076079	DB12343
UMLS:C2981359	DB12344
UMLS:C4278519	DB12345
UMLS:C4519597	DB12346
UMLS:C2002882	DB12347
UMLS:C3886195	DB12348
UMLS:C1522480	DB12349
UMLS:C1701750	DB12350
UMLS:C0061092	DB12351
UMLS:C4519913	DB12351
UMLS:C0209891	DB12352
UMLS:C3886069	DB12353
UMLS:C1505698	DB12354
UMLS:C3852776	DB12355
UMLS:C4519110	DB12356
UMLS:C2830087	DB12357
UMLS:C0014035	DB12358
UMLS:C2713628	DB12359
UMLS:C3489901	DB12360
UMLS:C1721912	DB12361
UMLS:C4046712	DB12362
UMLS:C4519591	DB12363
UMLS:C2698385	DB12364
UMLS:C4316935	DB12365
UMLS:C4519728	DB12366
UMLS:C3885546	DB12367
UMLS:C4519111	DB12368
UMLS:C2742796	DB12369
UMLS:C0757797	DB12370
UMLS:C3657824	DB12371
UMLS:C4519727	DB12373
UMLS:C4519112	DB12374
UMLS:C1674632	DB12375
UMLS:C3492270	DB12376
UMLS:C4317244	DB12377
UMLS:C4519897	DB12377
UMLS:C1737955	DB12378
UMLS:C0063469	DB12379
UMLS:C2981796	DB12380
UMLS:C4287805	DB12381
UMLS:C2003499	DB12382
UMLS:C1328172	DB12383
UMLS:C0961890	DB12384
UMLS:C0044680	DB12385
UMLS:C4519113	DB12386
UMLS:C2703121	DB12387
UMLS:C4519114	DB12388
UMLS:C4519115	DB12389
UMLS:C3492258	DB12390
UMLS:C2355512	DB12391
UMLS:C2935131	DB12392
UMLS:C1880730	DB12393
UMLS:C4519116	DB12394
UMLS:C2716523	DB12395
UMLS:C1832030	DB12396
UMLS:C2987643	DB12396
UMLS:C4519117	DB12397
UMLS:C4489759	DB12398
UMLS:C4519118	DB12399
UMLS:C4053856	DB12400
UMLS:C0054138	DB12401
UMLS:C1956366	DB12402
UMLS:C0036147	DB12403
UMLS:C3179470	DB12404
UMLS:C0077069	DB12405
UMLS:C0243902	DB12406
UMLS:C0296806	DB12407
UMLS:C4519119	DB12408
UMLS:C4044785	DB12409
UMLS:C0664590	DB12410
UMLS:C4519120	DB12411
UMLS:C3501981	DB12412
UMLS:C4519726	DB12413
UMLS:C4519121	DB12414
UMLS:C2827543	DB12415
UMLS:C3661001	DB12416
UMLS:C3272640	DB12417
UMLS:C0036023	DB12418
UMLS:C3489909	DB12419
UMLS:C1527794	DB12420
UMLS:C4519725	DB12421
UMLS:C0163159	DB12422
UMLS:C0914668	DB12423
UMLS:C2933334	DB12424
UMLS:C0338103	DB12425
UMLS:C3661292	DB12426
UMLS:C2983799	DB12427
UMLS:C3177712	DB12428
UMLS:C1134610	DB12429
UMLS:C3884827	DB12430
UMLS:C0021757	DB12431
UMLS:C4519898	DB12431
UMLS:C4519899	DB12431
UMLS:C1707079	DB12432
UMLS:C4519122	DB12433
UMLS:C0651474	DB12434
UMLS:C2699952	DB12435
UMLS:C0533391	DB12436
UMLS:C4519123	DB12438
UMLS:C4519124	DB12439
UMLS:C4519125	DB12440
UMLS:C4519666	DB12441
UMLS:C1527262	DB12442
UMLS:C1260028	DB12443
UMLS:C0076380	DB12444
UMLS:C0531264	DB12445
UMLS:C3272639	DB12446
UMLS:C0286402	DB12447
UMLS:C0125829	DB12448
UMLS:C0045283	DB12449
UMLS:C0033501	DB12450
UMLS:C2742152	DB12451
UMLS:C0044551	DB12452
UMLS:C0055370	DB12453
UMLS:C1882258	DB12454
UMLS:C2983838	DB12455
UMLS:C4043705	DB12456
UMLS:C4519126	DB12457
UMLS:C0026818	DB12458
UMLS:C0762737	DB12459
UMLS:C2352201	DB12460
UMLS:C4519127	DB12461
UMLS:C4508023	DB12462
UMLS:C2713560	DB12463
UMLS:C4519128	DB12464
UMLS:C0022616	DB12465
UMLS:C1138226	DB12466
UMLS:C3177725	DB12467
UMLS:C4519129	DB12468
UMLS:C0389490	DB12470
UMLS:C3252332	DB12471
UMLS:C0125654	DB12472
UMLS:C0144567	DB12473
UMLS:C0024321	DB12474
UMLS:C0049759	DB12475
UMLS:C4519914	DB12475
UMLS:C4519130	DB12476
UMLS:C4519131	DB12477
UMLS:C0031979	DB12478
UMLS:C2826065	DB12479
UMLS:C0053530	DB12480
UMLS:C0004749	DB12481
UMLS:C4317155	DB12482
UMLS:C4049141	DB12483
UMLS:C0039677	DB12484
UMLS:C0071072	DB12485
UMLS:C3659266	DB12486
UMLS:C0072151	DB12487
UMLS:C3640818	DB12489
UMLS:C4288736	DB12489
UMLS:C4519664	DB12490
UMLS:C3852688	DB12491
UMLS:C0031982	DB12492
UMLS:C2352293	DB12493
UMLS:C2742218	DB12494
UMLS:C4519663	DB12495
UMLS:C0913630	DB12497
UMLS:C2987603	DB12498
UMLS:C1565630	DB12499
UMLS:C3886623	DB12500
UMLS:C3713865	DB12501
UMLS:C3640124	DB12504
UMLS:C4520212	DB12505
UMLS:C2825250	DB12506
UMLS:C4519133	DB12507
UMLS:C2347523	DB12508
UMLS:C3501765	DB12509
UMLS:C0030106	DB12510
UMLS:C2827195	DB12511
UMLS:C4519134	DB12512
UMLS:C4519135	DB12513
UMLS:C4519136	DB12514
UMLS:C0214192	DB12515
UMLS:C2933903	DB12517
UMLS:C0072953	DB12518
UMLS:C0036228	DB12519
UMLS:C4287798	DB12520
UMLS:C0044438	DB12521
UMLS:C4519137	DB12522
UMLS:C0171302	DB12523
UMLS:C4279366	DB12524
UMLS:C0218633	DB12525
UMLS:C4519138	DB12526
UMLS:C2825241	DB12527
UMLS:C0077088	DB12528
UMLS:C3848529	DB12529
UMLS:C4519594	DB12530
UMLS:C0286536	DB12531
UMLS:C0069758	DB12532
UMLS:C2699167	DB12533
UMLS:C2987425	DB12534
UMLS:C3468001	DB12534
UMLS:C4519139	DB12535
UMLS:C0067742	DB12536
UMLS:C4048284	DB12537
UMLS:C0664922	DB12538
UMLS:C0069456	DB12539
UMLS:C1569605	DB12540
UMLS:C3853940	DB12541
UMLS:C4519140	DB12542
UMLS:C4277369	DB12543
UMLS:C0063479	DB12545
UMLS:C4519141	DB12547
UMLS:C4489760	DB12548
UMLS:C0280970	DB12549
UMLS:C4282368	DB12550
UMLS:C0063327	DB12551
UMLS:C0060507	DB12553
UMLS:C0065832	DB12554
UMLS:C2744299	DB12555
UMLS:C2932550	DB12556
UMLS:C4519142	DB12557
UMLS:C1506057	DB12558
UMLS:C1831885	DB12559
UMLS:C1831886	DB12559
UMLS:C3885232	DB12560
UMLS:C4519143	DB12561
UMLS:C3714170	DB12562
UMLS:C2351028	DB12563
UMLS:C2697495	DB12564
UMLS:C3537177	DB12565
UMLS:C4045833	DB12566
UMLS:C4519144	DB12567
UMLS:C3888078	DB12568
UMLS:C2975517	DB12569
UMLS:C2985184	DB12570
UMLS:C2828266	DB12571
UMLS:C2698773	DB12572
UMLS:C4519145	DB12573
UMLS:C0299219	DB12574
UMLS:C4519146	DB12575
UMLS:C3493333	DB12576
UMLS:C0056154	DB12577
UMLS:C4519662	DB12578
UMLS:C3500970	DB12579
UMLS:C4519147	DB12580
UMLS:C2987000	DB12581
UMLS:C0071112	DB12582
UMLS:C1709546	DB12582
UMLS:C0065601	DB12583
UMLS:C3899948	DB12584
UMLS:C4520213	DB12585
UMLS:C0796616	DB12586
UMLS:C2827321	DB12587
UMLS:C2745423	DB12588
UMLS:C2742509	DB12589
UMLS:C1173066	DB12590
UMLS:C2987343	DB12591
UMLS:C4053648	DB12592
UMLS:C0095568	DB12593
UMLS:C1707848	DB12593
UMLS:C4519148	DB12594
UMLS:C4519149	DB12595
UMLS:C0056152	DB12596
UMLS:C4519150	DB12597
UMLS:C0060891	DB12598
UMLS:C0207682	DB12598
UMLS:C0207683	DB12598
UMLS:C4317116	DB12601
UMLS:C0217385	DB12602
UMLS:C0037209	DB12604
UMLS:C4519151	DB12605
UMLS:C0098659	DB12606
UMLS:C4519592	DB12607
UMLS:C3884966	DB12608
UMLS:C4519596	DB12609
UMLS:C0058903	DB12610
UMLS:C4049082	DB12611
UMLS:C4278675	DB12612
UMLS:C0966140	DB12613
UMLS:C1506748	DB12614
UMLS:C3502652	DB12615
UMLS:C3886604	DB12616
UMLS:C0054034	DB12617
UMLS:C0128608	DB12617
UMLS:C0050465	DB12618
UMLS:C0879485	DB12619
UMLS:C0027752	DB12620
UMLS:C2930742	DB12621
UMLS:C0065254	DB12622
UMLS:C4519152	DB12623
UMLS:C0069351	DB12624
UMLS:C4279601	DB12625
UMLS:C4519661	DB12626
UMLS:C4519153	DB12627
UMLS:C4519154	DB12628
UMLS:C0218166	DB12629
UMLS:C4519155	DB12630
UMLS:C4519648	DB12631
UMLS:C4043598	DB12632
UMLS:C0796479	DB12633
UMLS:C0966288	DB12633
UMLS:C4519595	DB12634
UMLS:C2697983	DB12635
UMLS:C4331271	DB12636
UMLS:C0069492	DB12637
UMLS:C4310558	DB12638
UMLS:C4519156	DB12639
UMLS:C0879599	DB12640
UMLS:C4519157	DB12641
UMLS:C4519158	DB12642
UMLS:C4330822	DB12643
UMLS:C4519159	DB12644
UMLS:C2987670	DB12645
UMLS:C0949647	DB12647
UMLS:C1999463	DB12648
UMLS:C4519660	DB12648
UMLS:C3489855	DB12649
UMLS:C4519160	DB12650
UMLS:C0762434	DB12651
UMLS:C0079281	DB12652
UMLS:C4316927	DB12652
UMLS:C4519903	DB12652
UMLS:C4519904	DB12652
UMLS:C4519905	DB12652
UMLS:C4519161	DB12654
UMLS:C3642423	DB12655
UMLS:C4519162	DB12655
UMLS:C0037668	DB12656
UMLS:C1961852	DB12656
UMLS:C4519163	DB12657
UMLS:C2743634	DB12658
UMLS:C4519164	DB12659
UMLS:C4044444	DB12660
UMLS:C0077857	DB12661
UMLS:C1876212	DB12662
UMLS:C0215321	DB12663
UMLS:C2002477	DB12664
UMLS:C0064071	DB12665
UMLS:C0670629	DB12665
UMLS:C3891959	DB12665
UMLS:C1610768	DB12666
UMLS:C0033705	DB12667
UMLS:C2983984	DB12668
UMLS:C2983752	DB12669
UMLS:C0166128	DB12670
UMLS:C1454350	DB12671
UMLS:C1567768	DB12672
UMLS:C4519165	DB12673
UMLS:C3898565	DB12674
UMLS:C4519166	DB12675
UMLS:C4519172	DB12676
UMLS:C1328702	DB12677
UMLS:C4045486	DB12678
UMLS:C4520214	DB12679
UMLS:C4508906	DB12680
UMLS:C0297001	DB12681
UMLS:C1881910	DB12682
UMLS:C4310393	DB12683
UMLS:C1450556	DB12684
UMLS:C4519173	DB12685
UMLS:C2934490	DB12686
UMLS:C4519174	DB12687
UMLS:C2717021	DB12688
UMLS:C4519175	DB12689
UMLS:C4519176	DB12690
UMLS:C3180872	DB12691
UMLS:C0284559	DB12692
UMLS:C0085260	DB12693
UMLS:C4278925	DB12694
UMLS:C0070558	DB12695
UMLS:C2975377	DB12696
UMLS:C0074299	DB12697
UMLS:C1434792	DB12698
UMLS:C3871462	DB12699
UMLS:C0526881	DB12700
UMLS:C1881068	DB12701
UMLS:C2827343	DB12702
UMLS:C4519177	DB12703
UMLS:C0143266	DB12704
UMLS:C4519178	DB12705
UMLS:C4507489	DB12706
UMLS:C2001522	DB12707
UMLS:C0075628	DB12708
UMLS:C0077025	DB12709
UMLS:C0030969	DB12710
UMLS:C3252791	DB12711
UMLS:C0164155	DB12712
UMLS:C3896939	DB12713
UMLS:C2745299	DB12714
UMLS:C2347544	DB12715
UMLS:C4490519	DB12716
UMLS:C4519179	DB12717
UMLS:C2346793	DB12718
UMLS:C2825675	DB12719
UMLS:C3273880	DB12720
UMLS:C4519180	DB12721
UMLS:C4519181	DB12722
UMLS:C4519182	DB12724
UMLS:C3661040	DB12725
UMLS:C1172255	DB12726
UMLS:C0163054	DB12727
UMLS:C0060192	DB12728
UMLS:C4519910	DB12728
UMLS:C3896911	DB12729
UMLS:C0082338	DB12730
UMLS:C3642367	DB12731
UMLS:C2700183	DB12732
UMLS:C4042416	DB12733
UMLS:C2698134	DB12734
UMLS:C0059682	DB12736
UMLS:C3641170	DB12737
UMLS:C4053715	DB12737
UMLS:C4520215	DB12738
UMLS:C0212997	DB12739
UMLS:C3273208	DB12740
UMLS:C4519183	DB12741
UMLS:C2987655	DB12742
UMLS:C4519184	DB12743
UMLS:C4519185	DB12744
UMLS:C4519186	DB12745
UMLS:C3852612	DB12746
UMLS:C4331403	DB12747
UMLS:C2983745	DB12748
UMLS:C0047625	DB12749
UMLS:C0083536	DB12750
UMLS:C0065583	DB12751
UMLS:C0054196	DB12752
UMLS:C0170737	DB12753
UMLS:C0909839	DB12753
UMLS:C0021966	DB12754
UMLS:C3848570	DB12754
UMLS:C0658619	DB12755
UMLS:C2826371	DB12756
UMLS:C1871457	DB12757
UMLS:C0384233	DB12758
UMLS:C4519738	DB12759
UMLS:C4519202	DB12760
UMLS:C1527174	DB12761
UMLS:C4519203	DB12762
UMLS:C4520216	DB12763
UMLS:C2933332	DB12764
UMLS:C0066256	DB12765
UMLS:C0056686	DB12766
UMLS:C0166720	DB12767
UMLS:C0004886	DB12768
UMLS:C0048852	DB12769
UMLS:C0172827	DB12770
UMLS:C0243264	DB12771
UMLS:C2986882	DB12773
UMLS:C4519204	DB12774
UMLS:C4519733	DB12775
UMLS:C4519205	DB12776
UMLS:C3490883	DB12777
UMLS:C4519206	DB12778
UMLS:C0062705	DB12779
UMLS:C0072865	DB12780
UMLS:C1566435	DB12781
UMLS:C2934099	DB12782
UMLS:C0005014	DB12783
UMLS:C3273826	DB12784
UMLS:C4519207	DB12785
UMLS:C4519208	DB12786
UMLS:C0028355	DB12787
UMLS:C4519753	DB12788
UMLS:C0012471	DB12789
UMLS:C2931958	DB12791
UMLS:C2934611	DB12792
UMLS:C4519917	DB12792
UMLS:C3273430	DB12793
UMLS:C4519209	DB12794
UMLS:C4079957	DB12795
UMLS:C4519210	DB12796
UMLS:C1831744	DB12797
UMLS:C4519211	DB12798
UMLS:C0916124	DB12799
UMLS:C4519212	DB12800
UMLS:C0961664	DB12802
UMLS:C0012075	DB12803
UMLS:C0053006	DB12804
UMLS:C1870723	DB12805
UMLS:C3177195	DB12806
UMLS:C2742795	DB12807
UMLS:C4519213	DB12808
UMLS:C4319599	DB12809
UMLS:C4519214	DB12810
UMLS:C2606503	DB12812
UMLS:C0303282	DB12813
UMLS:C3871458	DB12814
UMLS:C4519803	DB12814
UMLS:C4519916	DB12814
UMLS:C4519735	DB12815
UMLS:C0076129	DB12816
UMLS:C4519225	DB12817
UMLS:C1328200	DB12818
UMLS:C4519226	DB12819
UMLS:C3494079	DB12820
UMLS:C0665540	DB12821
UMLS:C3252337	DB12821
UMLS:C0030298	DB12822
UMLS:C2932026	DB12823
UMLS:C4086595	DB12824
UMLS:C4482908	DB12825
UMLS:C1872017	DB12826
UMLS:C4045546	DB12827
UMLS:C0039834	DB12829
UMLS:C3827125	DB12830
UMLS:C0085231	DB12831
UMLS:C0032949	DB12832
UMLS:C0074676	DB12833
UMLS:C0074246	DB12834
UMLS:C4278198	DB12835
UMLS:C4278621	DB12836
UMLS:C4519227	DB12837
UMLS:C0076337	DB12838
UMLS:C4519228	DB12839
UMLS:C4519229	DB12839
UMLS:C3272437	DB12840
UMLS:C1854181	DB12841
UMLS:C4319619	DB12841
UMLS:C0758797	DB12842
UMLS:C2987428	DB12844
UMLS:C2987611	DB12845
UMLS:C0073076	DB12846
UMLS:C0966748	DB12847
UMLS:C2703125	DB12848
UMLS:C4077748	DB12849
UMLS:C0298617	DB12850
UMLS:C3659360	DB12851
UMLS:C1708824	DB12852
UMLS:C3886497	DB12853
UMLS:C3884432	DB12854
UMLS:C1743759	DB12855
UMLS:C0076425	DB12856
UMLS:C4519230	DB12857
UMLS:C4519231	DB12858
UMLS:C0039297	DB12859
UMLS:C0001246	DB12860
UMLS:C2981297	DB12861
UMLS:C0017735	DB12862
UMLS:C0130137	DB12863
UMLS:C0025217	DB12864
UMLS:C3713906	DB12865
UMLS:C4045466	DB12866
UMLS:C0005013	DB12867
UMLS:C0217476	DB12868
UMLS:C0285984	DB12869
UMLS:C0054252	DB12870
UMLS:C4519752	DB12871
UMLS:C4282769	DB12872
UMLS:C4291409	DB12872
UMLS:C0011967	DB12873
UMLS:C2980091	DB12874
UMLS:C4041709	DB12875
UMLS:C3491774	DB12876
UMLS:C0134337	DB12877
UMLS:C0244033	DB12878
UMLS:C3896652	DB12878
UMLS:C4317317	DB12878
UMLS:C2744234	DB12879
UMLS:C0085295	DB12880
UMLS:C0063491	DB12881
UMLS:C3714810	DB12882
UMLS:C0082384	DB12883
UMLS:C4519236	DB12884
UMLS:C4519237	DB12885
UMLS:C3253174	DB12886
UMLS:C4086895	DB12887
UMLS:C4519238	DB12888
UMLS:C4519749	DB12889
UMLS:C0058038	DB12890
UMLS:C3885499	DB12891
UMLS:C4519239	DB12892
UMLS:C4086837	DB12893
UMLS:C0286114	DB12894
UMLS:C4519240	DB12895
UMLS:C3180101	DB12896
UMLS:C4519241	DB12897
UMLS:C0013668	DB12898
UMLS:C3493335	DB12899
UMLS:C3254380	DB12900
UMLS:C3254381	DB12900
UMLS:C0045211	DB12901
UMLS:C0077375	DB12902
UMLS:C3827127	DB12903
UMLS:C4519242	DB12904
UMLS:C0677942	DB12905
UMLS:C4519748	DB12906
UMLS:C0024742	DB12907
UMLS:C1831593	DB12908
UMLS:C0015533	DB12909
UMLS:C1165243	DB12909
UMLS:C2979805	DB12909
UMLS:C4519243	DB12910
UMLS:C0770962	DB12911
UMLS:C0796399	DB12912
UMLS:C3852499	DB12914
UMLS:C1515367	DB12915
UMLS:C2699456	DB12915
UMLS:C0026252	DB12916
UMLS:C4519734	DB12917
UMLS:C4519244	DB12919
UMLS:C4519747	DB12920
UMLS:C0049111	DB12921
UMLS:C0016986	DB12923
UMLS:C2983945	DB12924
UMLS:C1880474	DB12925
UMLS:C0068978	DB12926
UMLS:C0068955	DB12927
UMLS:C4519245	DB12928
UMLS:C3177688	DB12929
UMLS:C0029105	DB12930
UMLS:C0060177	DB12931
UMLS:C2825298	DB12931
UMLS:C4519746	DB12932
UMLS:C4519246	DB12933
UMLS:C4519247	DB12934
UMLS:C2605528	DB12935
UMLS:C4519248	DB12937
UMLS:C0254123	DB12938
UMLS:C0961780	DB12938
UMLS:C4319618	DB12938
UMLS:C0068758	DB12939
UMLS:C0303667	DB12940
UMLS:C3641866	DB12941
UMLS:C0064585	DB12942
UMLS:C2716103	DB12943
UMLS:C0031566	DB12944
UMLS:C0012271	DB12945
UMLS:C0088321	DB12946
UMLS:C0048808	DB12947
UMLS:C0094556	DB12948
UMLS:C4519260	DB12949
UMLS:C4519261	DB12950
UMLS:C0619323	DB12951
UMLS:C4519262	DB12952
UMLS:C4519263	DB12953
UMLS:C0145184	DB12954
UMLS:C4519264	DB12955
UMLS:C3273041	DB12956
UMLS:C4317274	DB12956
UMLS:C0049174	DB12957
UMLS:C0139007	DB12958
UMLS:C4519265	DB12959
UMLS:C3178494	DB12960
UMLS:C0023546	DB12961
UMLS:C1433879	DB12962
UMLS:C4519266	DB12963
UMLS:C0758799	DB12964
UMLS:C0772313	DB12965
UMLS:C0947651	DB12965
UMLS:C1949701	DB12965
UMLS:C2825367	DB12966
UMLS:C0026251	DB12967
UMLS:C0617665	DB12968
UMLS:C0071094	DB12969
UMLS:C1869488	DB12969
UMLS:C4224757	DB12970
UMLS:C1698269	DB12971
UMLS:C0376202	DB12972
UMLS:C2825662	DB12973
UMLS:C4054055	DB12974
UMLS:C0072768	DB12975
UMLS:C3467798	DB12976
UMLS:C4519267	DB12977
UMLS:C4287804	DB12978
UMLS:C0668779	DB12979
UMLS:C0879285	DB12980
UMLS:C3177388	DB12981
UMLS:C0037107	DB12982
UMLS:C0070971	DB12983
UMLS:C4310464	DB12983
UMLS:C2603883	DB12984
UMLS:C3642416	DB12985
UMLS:C3711165	DB12986
UMLS:C0070220	DB12987
UMLS:C1433015	DB12988
UMLS:C0068533	DB12989
UMLS:C4519268	DB12990
UMLS:C0284559	DB12991
UMLS:C0053848	DB12992
UMLS:C0005124	DB12993
UMLS:C2700340	DB12994
UMLS:C0101334	DB12996
UMLS:C4309390	DB12997
UMLS:C3178108	DB12998
UMLS:C4519280	DB12999
UMLS:C2981841	DB13000
UMLS:C0076703	DB13001
UMLS:C4519281	DB13002
UMLS:C0056396	DB13003
UMLS:C3659218	DB13004
UMLS:C4519282	DB13005
UMLS:C4519283	DB13006
UMLS:C4519740	DB13007
UMLS:C4519284	DB13008
UMLS:C0065839	DB13009
UMLS:C3640994	DB13010
UMLS:C3640995	DB13010
UMLS:C0067118	DB13011
UMLS:C3714059	DB13012
UMLS:C4519285	DB13013
UMLS:C0063220	DB13014
UMLS:C4519286	DB13016
UMLS:C4507507	DB13017
UMLS:C0250359	DB13018
UMLS:C2935072	DB13019
UMLS:C1450767	DB13020
UMLS:C3658167	DB13021
UMLS:C4519287	DB13021
UMLS:C4519288	DB13022
UMLS:C2703137	DB13023
UMLS:C3252063	DB13024
UMLS:C0040180	DB13025
UMLS:C0029274	DB13026
UMLS:C0209150	DB13027
UMLS:C0209475	DB13028
UMLS:C2606947	DB13029
UMLS:C0080636	DB13030
UMLS:C0028101	DB13031
UMLS:C2827199	DB13032
UMLS:C0969397	DB13033
UMLS:C3827126	DB13034
UMLS:C4519289	DB13035
UMLS:C0753318	DB13036
UMLS:C3273714	DB13037
UMLS:C0041073	DB13038
UMLS:C0051601	DB13039
UMLS:C3661083	DB13040
UMLS:C4519290	DB13041
UMLS:C0060182	DB13042
UMLS:C0018096	DB13044
UMLS:C2986854	DB13045
UMLS:C0050063	DB13046
UMLS:C3848565	DB13047
UMLS:C4319665	DB13048
UMLS:C0165747	DB13049
UMLS:C0245179	DB13050
UMLS:C3177407	DB13051
UMLS:C3659713	DB13052
UMLS:C4519923	DB13052
UMLS:C0676002	DB13053
UMLS:C4507219	DB13054
UMLS:C4519300	DB13055
UMLS:C0063879	DB13056
UMLS:C4519301	DB13057
UMLS:C0066089	DB13058
UMLS:C1882256	DB13059
UMLS:C3827144	DB13060
UMLS:C1831780	DB13061
UMLS:C3639999	DB13062
UMLS:C0070126	DB13063
UMLS:C0076890	DB13064
UMLS:C4519302	DB13065
UMLS:C0165479	DB13066
UMLS:C1311916	DB13067
UMLS:C0290852	DB13068
UMLS:C0028096	DB13069
UMLS:C1528182	DB13070
UMLS:C0056471	DB13071
UMLS:C4507630	DB13072
UMLS:C4519743	DB13073
UMLS:C2986922	DB13074
UMLS:C0078382	DB13075
UMLS:C0303596	DB13076
UMLS:C4519303	DB13077
UMLS:C3273364	DB13078
UMLS:C4519304	DB13080
UMLS:C0165264	DB13082
UMLS:C2606129	DB13083
UMLS:C0034295	DB13084
UMLS:C4519305	DB13085
UMLS:C3180697	DB13086
UMLS:C4519306	DB13087
UMLS:C4519307	DB13088
UMLS:C0017986	DB13089
UMLS:C4519308	DB13090
UMLS:C0076723	DB13091
UMLS:C0065841	DB13092
UMLS:C2703162	DB13093
UMLS:C2347715	DB13094
UMLS:C3660679	DB13095
UMLS:C0904976	DB13096
UMLS:C0534957	DB13097
UMLS:C0539091	DB13098
UMLS:C0077995	DB13099
UMLS:C4317165	DB13100
UMLS:C3273040	DB13101
UMLS:C4519309	DB13102
UMLS:C2698125	DB13103
UMLS:C3640935	DB13104
UMLS:C1568094	DB13105
UMLS:C0384300	DB13106
UMLS:C4519310	DB13107
UMLS:C2932852	DB13108
UMLS:C2933673	DB13109
UMLS:C0003380	DB13110
UMLS:C0109641	DB13111
UMLS:C4519311	DB13112
UMLS:C2703089	DB13113
UMLS:C0051694	DB13114
UMLS:C3852920	DB13115
UMLS:C0068988	DB13116
UMLS:C1330625	DB13116
UMLS:C0911836	DB13117
UMLS:C1572778	DB13117
UMLS:C2981329	DB13118
UMLS:C4519325	DB13119
UMLS:C4519326	DB13119
UMLS:C4519327	DB13120
UMLS:C4224785	DB13121
UMLS:C4519328	DB13122
UMLS:C4519329	DB13123
UMLS:C0077410	DB13124
UMLS:C4309207	DB13125
UMLS:C3896898	DB13126
UMLS:C3885146	DB13127
UMLS:C0036359	DB13128
UMLS:C3536894	DB13128
UMLS:C0628822	DB13129
UMLS:C0074389	DB13131
UMLS:C0052430	DB13132
UMLS:C0795677	DB13133
UMLS:C0302995	DB13134
UMLS:C2605270	DB13135
UMLS:C0117899	DB13136
UMLS:C4519330	DB13137
