doid	cui
DOID:8020	UMLS:C0334422
DOID:8022	UMLS:C1333966
DOID:8023	UMLS:C1335170
DOID:8025	UMLS:C1335965
DOID:8029	UMLS:C1336076
DOID:8030	UMLS:C1335383
DOID:8031	UMLS:C1335418
DOID:8036	UMLS:C1332989
DOID:8042	UMLS:C1514200
DOID:8043	UMLS:C1332934
DOID:8050	UMLS:C1511203
DOID:8051	UMLS:C1511196
DOID:8057	UMLS:C1335107
DOID:8058	UMLS:C1335422
DOID:8060	UMLS:C1333644
DOID:8068	UMLS:C1512935
DOID:807	UMLS:C0375275
DOID:8072	UMLS:C1519184
DOID:8078	UMLS:C1332953
DOID:8081	UMLS:C1515309
DOID:8082	UMLS:C1516474
DOID:8083	UMLS:C1516475
DOID:809	UMLS:C0009171
DOID:8093	UMLS:C1334646
DOID:8096	UMLS:C1511192
DOID:8097	UMLS:C1511189
DOID:8102	UMLS:C0334328
DOID:8104	UMLS:C1519933
DOID:8105	UMLS:C1333504
DOID:8106	UMLS:C1516553
DOID:8108	UMLS:C1336884
DOID:8109	UMLS:C1336889
DOID:811	UMLS:C0023787
DOID:8110	UMLS:C1335377
DOID:8117	UMLS:C0027881
DOID:8118	UMLS:C1334635
DOID:8119	UMLS:C1332261
DOID:8122	UMLS:C1335974
DOID:8125	UMLS:C0029429
DOID:8125	UMLS:C0158445
DOID:813	UMLS:C0003869
DOID:813	UMLS:C0157843
DOID:813	UMLS:C0157844
DOID:813	UMLS:C0157845
DOID:813	UMLS:C0157846
DOID:813	UMLS:C0157847
DOID:813	UMLS:C0157848
DOID:813	UMLS:C0157849
DOID:8130	UMLS:C1511305
DOID:8133	UMLS:C0496765
DOID:8133	UMLS:C0585946
DOID:8133	UMLS:C1112382
DOID:8135	UMLS:C1333748
DOID:8137	UMLS:C1333069
DOID:8138	UMLS:C1335924
DOID:8140	UMLS:C1332176
DOID:8144	UMLS:C1333038
DOID:8149	UMLS:C1334574
DOID:8150	UMLS:C1518871
DOID:8151	UMLS:C3274138
DOID:8153	UMLS:C1333612
DOID:8161	UMLS:C0749424
DOID:8162	UMLS:C1336750
DOID:8167	UMLS:C1333749
DOID:817	UMLS:C0027060
DOID:8177	UMLS:C1516405
DOID:8178	UMLS:C1516406
DOID:8179	UMLS:C1516409
DOID:8186	UMLS:C1333593
DOID:8188	UMLS:C1336904
DOID:819	UMLS:C0025064
DOID:8193	UMLS:C1515310
DOID:8195	UMLS:C1515306
DOID:82	UMLS:C0027128
DOID:820	UMLS:C0027059
DOID:8200	UMLS:C0153188
DOID:8203	UMLS:C1335893
DOID:8207	UMLS:C1334445
DOID:8208	UMLS:C1336529
DOID:8211	UMLS:C1517111
DOID:8216	UMLS:C1335345
DOID:8221	UMLS:C1336871
DOID:8223	UMLS:C1518950
DOID:8224	UMLS:C1332896
DOID:8225	UMLS:C1335390
DOID:8227	UMLS:C1332346
DOID:823	UMLS:C0031030
DOID:8230	UMLS:C1334258
DOID:8233	UMLS:C1370890
DOID:8239	UMLS:C1334434
DOID:824	UMLS:C0031099
DOID:8243	UMLS:C1266114
DOID:8251	UMLS:C1332211
DOID:8252	UMLS:C0008711
DOID:8255	UMLS:C1336978
DOID:8259	UMLS:C1511339
DOID:827	UMLS:C0152800
DOID:8272	UMLS:C0279930
DOID:8274	UMLS:C1336546
DOID:8275	UMLS:C1336096
DOID:8282	UMLS:C0279545
DOID:8283	UMLS:C0029823
DOID:8288	UMLS:C0345978
DOID:8292	UMLS:C1266046
DOID:8295	UMLS:C0036262
DOID:83	UMLS:C0029531
DOID:8302	UMLS:C1513364
DOID:8304	UMLS:C1335295
DOID:8305	UMLS:C1335063
DOID:8307	UMLS:C1333369
DOID:8310	UMLS:C1335931
DOID:833	UMLS:C0013449
DOID:8331	UMLS:C1335382
DOID:8335	UMLS:C1334753
DOID:8336	UMLS:C1332987
DOID:8337	UMLS:C0003615
DOID:8338	UMLS:C1516425
DOID:8339	UMLS:C1516422
DOID:8340	UMLS:C1516421
DOID:8352	UMLS:C1334560
DOID:8353	UMLS:C1321427
DOID:8354	UMLS:C1332655
DOID:8358	UMLS:C1515293
DOID:8361	UMLS:C1516407
DOID:8362	UMLS:C1515304
DOID:8368	UMLS:C1370510
DOID:8369	UMLS:C0278622
DOID:8389	UMLS:C1334437
DOID:8392	UMLS:C1515308
DOID:8394	UMLS:C1515284
DOID:8398	UMLS:C0157946
DOID:8399	UMLS:C0041170
DOID:84	UMLS:C0029420
DOID:84	UMLS:C0029421
DOID:840	UMLS:C0152108
DOID:8400	UMLS:C0346367
DOID:8408	UMLS:C0267497
DOID:8409	UMLS:C1333370
DOID:841	UMLS:C0002390
DOID:8410	UMLS:C1333000
DOID:8411	UMLS:C0241961
DOID:8415	UMLS:C1332840
DOID:8418	UMLS:C0334459
DOID:8419	UMLS:C0334329
DOID:8420	UMLS:C1333821
DOID:8426	UMLS:C0346006
DOID:8427	UMLS:C0853394
DOID:8428	UMLS:C1332315
DOID:8431	UMLS:C0856817
DOID:8432	UMLS:C0032461
DOID:8433	UMLS:C0877367
DOID:8437	UMLS:C0021843
DOID:8438	UMLS:C0001727
DOID:8439	UMLS:C0032763
DOID:8440	UMLS:C1258215
DOID:8442	UMLS:C0030446
DOID:8443	UMLS:C0006091
DOID:8445	UMLS:C0042961
DOID:8446	UMLS:C0021933
DOID:8448	UMLS:C0029640
DOID:845	UMLS:C0010598
DOID:8454	UMLS:C0035528
DOID:8455	UMLS:C0936215
DOID:8456	UMLS:C0008412
DOID:8457	UMLS:C0030783
DOID:8461	UMLS:C0175713
DOID:8463	UMLS:C0010043
DOID:8464	UMLS:C0154817
DOID:8465	UMLS:C0152439
DOID:8466	UMLS:C0035304
DOID:8469	UMLS:C0021400
DOID:8472	UMLS:C0036420
DOID:8476	UMLS:C0023788
DOID:8478	UMLS:C0001261
DOID:848	UMLS:C0003864
DOID:8481	UMLS:C0035440
DOID:8481	UMLS:C0489959
DOID:8482	UMLS:C0154840
DOID:8483	UMLS:C0035302
DOID:8484	UMLS:C0155890
DOID:8488	UMLS:C0020224
DOID:8498	UMLS:C1306122
DOID:8499	UMLS:C0028077
DOID:850	UMLS:C0024115
DOID:8500	UMLS:C0154860
DOID:8501	UMLS:C0854723
DOID:8502	UMLS:C0079957
DOID:8503	UMLS:C1314968
DOID:8504	UMLS:C0021099
DOID:8505	UMLS:C0011608
DOID:8506	UMLS:C0030805
DOID:8507	UMLS:C0152092
DOID:8508	UMLS:C0600336
DOID:851	UMLS:C0004767
DOID:8512	UMLS:C0157540
DOID:8514	UMLS:C0155671
DOID:8515	UMLS:C0034072
DOID:8516	UMLS:C0034066
DOID:8517	UMLS:C0155672
DOID:8519	UMLS:C0154529
DOID:8527	UMLS:C0153903
DOID:853	UMLS:C0032533
DOID:8533	UMLS:C0153398
DOID:8533	UMLS:C0496770
DOID:8534	UMLS:C0017168
DOID:8536	UMLS:C0019360
DOID:8538	UMLS:C0024302
DOID:854	UMLS:C0009326
DOID:8541	UMLS:C0036920
DOID:8543	UMLS:C1266194
DOID:8544	UMLS:C0015674
DOID:8545	UMLS:C0024591
DOID:8549	UMLS:C0157738
DOID:8552	UMLS:C0023473
DOID:8553	UMLS:C0085652
DOID:8556	UMLS:C0153386
DOID:8557	UMLS:C0153382
DOID:8557	UMLS:C0153388
DOID:8557	UMLS:C0153389
DOID:8557	UMLS:C0153390
DOID:856	UMLS:C0220754
DOID:8564	UMLS:C0153340
DOID:8564	UMLS:C0153346
DOID:8564	UMLS:C0153347
DOID:8566	UMLS:C0019348
DOID:8567	UMLS:C0019829
DOID:8568	UMLS:C0021345
DOID:857	UMLS:C0026755
DOID:8573	UMLS:C0162849
DOID:8574	UMLS:C0023643
DOID:8577	UMLS:C0009324
DOID:8577	UMLS:C0375359
DOID:8578	UMLS:C0153376
DOID:8580	UMLS:C0019623
DOID:8584	UMLS:C0006413
DOID:859	UMLS:C0268581
DOID:8590	UMLS:C0001363
DOID:8593	UMLS:C0023466
DOID:8596	UMLS:C0036285
DOID:8596	UMLS:C0343487
DOID:8601	UMLS:C0153365
DOID:8602	UMLS:C0153364
DOID:8607	UMLS:C0153042
DOID:8616	UMLS:C0030848
DOID:8618	UMLS:C0153368
DOID:8618	UMLS:C0153369
DOID:8618	UMLS:C0496758
DOID:8619	UMLS:C0751226
DOID:862	UMLS:C0154701
DOID:8622	UMLS:C0025007
DOID:8628	UMLS:C0152267
DOID:863	UMLS:C0027765
DOID:8630	UMLS:C0432579
DOID:8630	UMLS:C0474962
DOID:8632	UMLS:C0036220
DOID:8632	UMLS:C0153560
DOID:8632	UMLS:C0153561
DOID:8632	UMLS:C0153562
DOID:8632	UMLS:C0153563
DOID:8632	UMLS:C0153564
DOID:8632	UMLS:C0153565
DOID:8632	UMLS:C0346935
DOID:8632	UMLS:C0346936
DOID:8632	UMLS:C1332265
DOID:8632	UMLS:C1332847
DOID:8632	UMLS:C1333453
DOID:8632	UMLS:C1333744
DOID:8632	UMLS:C1333776
DOID:8632	UMLS:C1334318
DOID:8632	UMLS:C1334457
DOID:8632	UMLS:C1335372
DOID:8632	UMLS:C1335509
DOID:8633	UMLS:C0311262
DOID:8634	UMLS:C0154088
DOID:8635	UMLS:C0153377
DOID:864	UMLS:C0031542
DOID:8643	UMLS:C0013298
DOID:8644	UMLS:C0029800
DOID:8645	UMLS:C0154333
DOID:8646	UMLS:C0154334
DOID:8649	UMLS:C0153349
DOID:8649	UMLS:C0153350
DOID:8649	UMLS:C0153351
DOID:8649	UMLS:C0153356
DOID:8649	UMLS:C0474963
DOID:8649	UMLS:C0496755
DOID:8649	UMLS:C0684333
DOID:865	UMLS:C0042384
DOID:8651	UMLS:C0019829
DOID:8651	UMLS:C0152266
DOID:8651	UMLS:C0152267
DOID:8651	UMLS:C0220597
DOID:8651	UMLS:C1266194
DOID:8651	UMLS:C1334968
DOID:8654	UMLS:C0152266
DOID:8659	UMLS:C0008049
DOID:866	UMLS:C0155774
DOID:8660	UMLS:C0496769
DOID:8661	UMLS:C0154058
DOID:8663	UMLS:C0153401
DOID:867	UMLS:C1334644
DOID:8670	UMLS:C0013473
DOID:8672	UMLS:C0029841
DOID:8675	UMLS:C0024302
DOID:8675	UMLS:C0024304
DOID:8675	UMLS:C0024305
DOID:8675	UMLS:C0024306
DOID:8675	UMLS:C0079740
DOID:8675	UMLS:C0079741
DOID:8675	UMLS:C0079747
DOID:8675	UMLS:C0079757
DOID:8675	UMLS:C0079770
DOID:8675	UMLS:C3714542
DOID:8677	UMLS:C0520459
DOID:8680	UMLS:C0156076
DOID:8681	UMLS:C0270932
DOID:8683	UMLS:C0152276
DOID:8687	UMLS:C0154073
DOID:8687	UMLS:C0154074
DOID:8687	UMLS:C0154077
DOID:8687	UMLS:C0154078
DOID:8687	UMLS:C0154079
DOID:8687	UMLS:C0154080
DOID:8687	UMLS:C0154081
DOID:8687	UMLS:C0347139
DOID:8688	UMLS:C0153385
DOID:8689	UMLS:C0003125
DOID:869	UMLS:C0008373
DOID:8691	UMLS:C0026948
DOID:8692	UMLS:C0023470
DOID:8696	UMLS:C0152275
DOID:870	UMLS:C0442874
DOID:8702	UMLS:C0153373
DOID:8704	UMLS:C0019342
DOID:8712	UMLS:C0027831
DOID:8712	UMLS:C0027832
DOID:8712	UMLS:C0162678
DOID:8712	UMLS:C0220695
DOID:8717	UMLS:C0011127
DOID:8719	UMLS:C0007099
DOID:8725	UMLS:C0011263
DOID:8725	UMLS:C0011269
DOID:8729	UMLS:C0026143
DOID:873	UMLS:C0375327
DOID:8731	UMLS:C0153656
DOID:8736	UMLS:C0037354
DOID:8738	UMLS:C0022782
DOID:874	UMLS:C0004626
DOID:8741	UMLS:C0036508
DOID:8743	UMLS:C0085273
DOID:8747	UMLS:C0153889
DOID:8757	UMLS:C0017155
DOID:876	UMLS:C0041188
DOID:8761	UMLS:C0023462
DOID:8771	UMLS:C0013570
DOID:8778	UMLS:C0156147
DOID:8781	UMLS:C0035920
DOID:8787	UMLS:C0154879
DOID:8791	UMLS:C0154084
DOID:8792	UMLS:C0154094
DOID:8800	UMLS:C0154071
DOID:8802	UMLS:C0154070
DOID:8805	UMLS:C0002965
DOID:882	UMLS:C0152071
DOID:8826	UMLS:C0154061
DOID:883	UMLS:C0018889
DOID:8838	UMLS:C0152268
DOID:884	UMLS:C0025530
DOID:8849	UMLS:C0153361
DOID:885	UMLS:C0015652
DOID:8850	UMLS:C0153362
DOID:8857	UMLS:C0409974
DOID:8858	UMLS:C0751560
DOID:8861	UMLS:C0034084
DOID:8864	UMLS:C0023465
DOID:8866	UMLS:C0022602
DOID:8867	UMLS:C0026393
DOID:8869	UMLS:C0027873
DOID:8872	UMLS:C0154089
DOID:888	UMLS:C0015656
DOID:8881	UMLS:C0035854
DOID:8883	UMLS:C0432520
DOID:8886	UMLS:C0008513
DOID:8892	UMLS:C0032026
DOID:8893	UMLS:C0033860
DOID:890	UMLS:C0162666
DOID:891	UMLS:C0751778
DOID:8912	UMLS:C0152067
DOID:8913	UMLS:C0011636
DOID:8920	UMLS:C0156385
DOID:8923	UMLS:C0151779
DOID:8923	UMLS:C0153529
DOID:8923	UMLS:C0153535
DOID:8923	UMLS:C0153536
DOID:8923	UMLS:C0346773
DOID:8923	UMLS:C0346782
DOID:8923	UMLS:C1112782
DOID:8924	UMLS:C0398650
DOID:8925	UMLS:C0477317
DOID:8927	UMLS:C0023186
DOID:8927	UMLS:C0751265
DOID:8929	UMLS:C0017154
DOID:8929	UMLS:C0156073
DOID:893	UMLS:C0019202
DOID:8930	UMLS:C0153379
DOID:8931	UMLS:C0272126
DOID:8936	UMLS:C0158360
DOID:8937	UMLS:C0153406
DOID:8941	UMLS:C0221244
DOID:8946	UMLS:C0730278
DOID:8947	UMLS:C0011884
DOID:8955	UMLS:C0002896
DOID:8956	UMLS:C0010232
DOID:896	UMLS:C0025534
DOID:8969	UMLS:C0153384
DOID:8970	UMLS:C0038522
DOID:898	UMLS:C0022680
DOID:8986	UMLS:C0027404
DOID:899	UMLS:C0008340
DOID:8991	UMLS:C0851140
DOID:8997	UMLS:C0032463
DOID:90	UMLS:C0410606
DOID:900	UMLS:C0600452
DOID:9007	UMLS:C0038644
DOID:9008	UMLS:C0003872
DOID:901	UMLS:C1112746
DOID:9011	UMLS:C0154069
DOID:9021	UMLS:C0267095
DOID:9024	UMLS:C0154065
DOID:903	UMLS:C0740372
DOID:9036	UMLS:C0747273
DOID:9042	UMLS:C0156369
DOID:9043	UMLS:C0269194
DOID:905	UMLS:C0043459
DOID:9053	UMLS:C0154091
DOID:906	UMLS:C0282528
DOID:9060	UMLS:C0040262
DOID:9063	UMLS:C0038165
DOID:9065	UMLS:C0023281
DOID:907	UMLS:C1333965
DOID:9072	UMLS:C0018197
DOID:9074	UMLS:C0024141
DOID:9076	UMLS:C0155180
DOID:9080	UMLS:C0024419
DOID:9080	UMLS:C2936755
DOID:9087	UMLS:C0154064
DOID:9088	UMLS:C0030491
DOID:9091	UMLS:C0751772
DOID:9095	UMLS:C0154059
DOID:9097	UMLS:C0014747
DOID:9098	UMLS:C0029485
DOID:910	UMLS:C0153638
DOID:910	UMLS:C1263889
DOID:9108	UMLS:C0154086
DOID:9111	UMLS:C0023283
DOID:9113	UMLS:C0018190
DOID:9119	UMLS:C0023467
DOID:9120	UMLS:C0002726
DOID:9123	UMLS:C0153037
DOID:9123	UMLS:C0854331
DOID:9123	UMLS:C0936250
DOID:9125	UMLS:C0432581
DOID:913	UMLS:C0752352
DOID:9132	UMLS:C0496854
DOID:9138	UMLS:C0154060
DOID:914	UMLS:C0030781
DOID:9140	UMLS:C0155179
DOID:9146	UMLS:C0023290
DOID:9149	UMLS:C0153375
DOID:9153	UMLS:C0001906
DOID:9155	UMLS:C1328252
DOID:9159	UMLS:C0017105
DOID:916	UMLS:C1333419
DOID:916	UMLS:C1333976
DOID:9164	UMLS:C0014848
DOID:9165	UMLS:C1274184
DOID:9169	UMLS:C0043194
DOID:917	UMLS:C1333968
DOID:9173	UMLS:C0153360
DOID:9174	UMLS:C0154062
DOID:918	UMLS:C1333967
DOID:9181	UMLS:C0002438
DOID:9182	UMLS:C0030807
DOID:9188	UMLS:C0153374
DOID:9191	UMLS:C0730285
DOID:9192	UMLS:C0014858
DOID:92	UMLS:C0037822
DOID:9201	UMLS:C0023646
DOID:9206	UMLS:C0004763
DOID:9207	UMLS:C0751774
DOID:9210	UMLS:C0017409
DOID:9212	UMLS:C0032027
DOID:9220	UMLS:C0751762
DOID:9230	UMLS:C0032633
DOID:9234	UMLS:C0154092
DOID:9235	UMLS:C0153400
DOID:9240	UMLS:C0014804
DOID:9245	UMLS:C0085280
DOID:9246	UMLS:C0268394
DOID:9248	UMLS:C0265220
DOID:9249	UMLS:C0432198
DOID:9250	UMLS:C0796147
DOID:9252	UMLS:C0002514
DOID:9253	UMLS:C0238198
DOID:9254	UMLS:C0023461
DOID:9255	UMLS:C0520716
DOID:9256	UMLS:C1527249
DOID:9258	UMLS:C0079661
DOID:9258	UMLS:C1847800
DOID:9258	UMLS:C3266898
DOID:9261	UMLS:C0153392
DOID:9261	UMLS:C0153393
DOID:9261	UMLS:C0153394
DOID:9261	UMLS:C0153395
DOID:9261	UMLS:C0153396
DOID:9261	UMLS:C0238301
DOID:9263	UMLS:C0019880
DOID:9265	UMLS:C0268512
DOID:9266	UMLS:C0010691
DOID:9267	UMLS:C0154246
DOID:9268	UMLS:C0751748
DOID:9269	UMLS:C0024776
DOID:9270	UMLS:C0002066
DOID:9271	UMLS:C0268542
DOID:9273	UMLS:C0175683
DOID:9274	UMLS:C0268553
DOID:9275	UMLS:C0268483
DOID:9277	UMLS:C0033132
DOID:9278	UMLS:C0268548
DOID:9279	UMLS:C0598608
DOID:9280	UMLS:C0751753
DOID:9281	UMLS:C0031485
DOID:9281	UMLS:C0085547
DOID:9282	UMLS:C0028840
DOID:9283	UMLS:C0549470
DOID:9286	UMLS:C0033117
DOID:929	UMLS:C0155286
DOID:9296	UMLS:C0008924
DOID:9296	UMLS:C0158651
DOID:9297	UMLS:C0023760
DOID:9299	UMLS:C0346611
DOID:9299	UMLS:C1290402
DOID:93	UMLS:C0023015
DOID:930	UMLS:C0029182
DOID:9300	UMLS:C1096349
DOID:9305	UMLS:C0041331
DOID:9306	UMLS:C0152223
DOID:9307	UMLS:C0034888
DOID:931	UMLS:C0026414
DOID:9310	UMLS:C0345630
DOID:9312	UMLS:C0008681
DOID:9317	UMLS:C0024225
DOID:9335	UMLS:C0029657
DOID:9335	UMLS:C0152192
DOID:9335	UMLS:C0155011
DOID:9335	UMLS:C0155012
DOID:9336	UMLS:C0152186
DOID:9339	UMLS:C0156286
DOID:934	UMLS:C0003723
DOID:934	UMLS:C0042769
DOID:9341	UMLS:C0152443
DOID:9346	UMLS:C0152078
DOID:9348	UMLS:C0338585
DOID:9351	UMLS:C0011849
DOID:9352	UMLS:C0011860
DOID:9358	UMLS:C0158316
DOID:936	UMLS:C0006111
DOID:936	UMLS:C0085584
DOID:9360	UMLS:C0155880
DOID:9362	UMLS:C0038218
DOID:9365	UMLS:C0042588
DOID:9368	UMLS:C0022573
DOID:9369	UMLS:C0085270
DOID:9370	UMLS:C0015300
DOID:9375	UMLS:C0016782
DOID:9378	UMLS:C0152138
DOID:9383	UMLS:C0007832
DOID:9383	UMLS:C0154909
DOID:9384	UMLS:C0153212
DOID:9388	UMLS:C0339320
DOID:9389	UMLS:C0154911
DOID:9392	UMLS:C0040584
DOID:9392	UMLS:C0149513
DOID:9395	UMLS:C0010380
DOID:9396	UMLS:C0001327
DOID:9396	UMLS:C0949123
DOID:9398	UMLS:C0014541
DOID:9398	UMLS:C0155814
DOID:9401	UMLS:C0149881
DOID:9402	UMLS:C0014534
DOID:9406	UMLS:C0020635
DOID:9407	UMLS:C0155652
DOID:9408	UMLS:C0155626
DOID:9409	UMLS:C0011848
DOID:9410	UMLS:C0242343
DOID:9415	UMLS:C0155877
DOID:9423	UMLS:C0005741
DOID:9423	UMLS:C0155181
DOID:9427	UMLS:C0151620
DOID:9428	UMLS:C0151740
DOID:9432	UMLS:C0017980
DOID:9439	UMLS:C0267918
DOID:9442	UMLS:C1516427
DOID:9445	UMLS:C1336900
DOID:9446	UMLS:C0008311
DOID:9452	UMLS:C0015695
DOID:9452	UMLS:C0015696
DOID:9455	UMLS:C0023794
DOID:9455	UMLS:C0029591
DOID:9459	UMLS:C0153575
DOID:946	UMLS:C0012147
DOID:9460	UMLS:C0153574
DOID:9461	UMLS:C0339295
DOID:9462	UMLS:C0155398
DOID:9463	UMLS:C0021355
DOID:9467	UMLS:C0027341
DOID:9470	UMLS:C0085437
DOID:9471	UMLS:C0025289
DOID:9473	UMLS:C0154747
DOID:9476	UMLS:C0242342
DOID:9477	UMLS:C0034065
DOID:9478	UMLS:C0221074
DOID:9483	UMLS:C0155173
DOID:9487	UMLS:C0025037
DOID:949	UMLS:C0155224
DOID:9496	UMLS:C0155517
DOID:9498	UMLS:C0034068
DOID:9499	UMLS:C0263662
DOID:950	UMLS:C0155223
DOID:9500	UMLS:C0023510
DOID:9502	UMLS:C0008680
DOID:9503	UMLS:C0242459
DOID:9504	UMLS:C0156319
DOID:9505	UMLS:C0006868
DOID:9505	UMLS:C0024809
DOID:9506	UMLS:C0155806
DOID:9507	UMLS:C0015029
DOID:9512	UMLS:C0155146
DOID:9513	UMLS:C0023484
DOID:952	UMLS:C0149505
DOID:9521	UMLS:C0271568
DOID:9531	UMLS:C0039133
DOID:9534	UMLS:C0152600
DOID:9537	UMLS:C0023092
DOID:9538	UMLS:C0026764
DOID:9540	UMLS:C0162819
DOID:9541	UMLS:C1510415
DOID:9544	UMLS:C0278620
DOID:9547	UMLS:C0456845
DOID:955	UMLS:C0854906
DOID:9550	UMLS:C1334169
DOID:9553	UMLS:C0001621
DOID:956	UMLS:C1519001
DOID:9561	UMLS:C0027438
DOID:9562	UMLS:C0008780
DOID:9563	UMLS:C0006267
DOID:9565	UMLS:C0011813
DOID:9574	UMLS:C0008297
DOID:9574	UMLS:C0220723
DOID:9577	UMLS:C0276682
DOID:9584	UMLS:C0014078
DOID:9588	UMLS:C0014038
DOID:9589	UMLS:C0162301
DOID:959	UMLS:C1333467
DOID:9590	UMLS:C0156264
DOID:9597	UMLS:C0022790
DOID:9598	UMLS:C0015645
DOID:9599	UMLS:C0432528
DOID:96	UMLS:C0038159
DOID:960	UMLS:C0238114
DOID:9600	UMLS:C0149756
DOID:9601	UMLS:C1304514
DOID:9602	UMLS:C0238124
DOID:9603	UMLS:C0432529
DOID:961	UMLS:C1333463
DOID:9617	UMLS:C0232867
DOID:962	UMLS:C0027830
DOID:9620	UMLS:C0042580
DOID:9621	UMLS:C0268799
DOID:9622	UMLS:C0156259
DOID:963	UMLS:C1720189
DOID:9631	UMLS:C0030779
DOID:9637	UMLS:C0038362
DOID:9640	UMLS:C0036231
DOID:9643	UMLS:C0004576
DOID:9649	UMLS:C0700501
DOID:9650	UMLS:C0028738
DOID:9651	UMLS:C1135191
DOID:9655	UMLS:C1112530
DOID:9663	UMLS:C0038363
DOID:9667	UMLS:C0000821
DOID:9669	UMLS:C0036646
DOID:9672	UMLS:C0028271
DOID:9673	UMLS:C0038367
DOID:9675	UMLS:C0029607
DOID:9681	UMLS:C0007871
DOID:9682	UMLS:C0043395
DOID:9694	UMLS:C0155691
DOID:9697	UMLS:C0153214
DOID:9698	UMLS:C0153213
DOID:9699	UMLS:C0027611
DOID:9699	UMLS:C0029076
DOID:970	UMLS:C0039520
DOID:9700	UMLS:C0009768
DOID:9709	UMLS:C0155152
DOID:971	UMLS:C0039503
DOID:9714	UMLS:C0156214
DOID:9717	UMLS:C0152445
DOID:9719	UMLS:C0242852
DOID:9720	UMLS:C0029872
DOID:9722	UMLS:C0154775
DOID:9723	UMLS:C0042904
DOID:9724	UMLS:C0259800
DOID:9726	UMLS:C0042907
DOID:9733	UMLS:C0041328
DOID:9735	UMLS:C0155419
DOID:9736	UMLS:C0395863
DOID:9739	UMLS:C0155435
DOID:974	UMLS:C0029581
DOID:9740	UMLS:C0152099
DOID:9741	UMLS:C0005424
DOID:9742	UMLS:C0155795
DOID:9743	UMLS:C0011882
DOID:9744	UMLS:C0011854
DOID:9745	UMLS:C0155784
DOID:9746	UMLS:C0019112
DOID:9749	UMLS:C0041844
DOID:9754	UMLS:C0158336
DOID:9765	UMLS:C0521610
DOID:9766	UMLS:C1337035
DOID:9767	UMLS:C0206146
DOID:9768	UMLS:C0018789
DOID:9771	UMLS:C0158991
DOID:9773	UMLS:C0153552
DOID:9775	UMLS:C1135196
DOID:9776	UMLS:C0154891
DOID:9778	UMLS:C0022104
DOID:9779	UMLS:C0016807
DOID:9784	UMLS:C0040896
DOID:9786	UMLS:C0032372
DOID:9788	UMLS:C0158362
DOID:979	UMLS:C0002983
DOID:9790	UMLS:C0023049
DOID:9794	UMLS:C0154893
DOID:9799	UMLS:C0154777
DOID:980	UMLS:C0344297
DOID:9801	UMLS:C0041325
DOID:9808	UMLS:C0403529
DOID:9809	UMLS:C0151436
DOID:981	UMLS:C0154892
DOID:9810	UMLS:C0031036
DOID:9811	UMLS:C0154895
DOID:9820	UMLS:C0154898
DOID:9821	UMLS:C0008525
DOID:9822	UMLS:C0339427
DOID:9827	UMLS:C0158761
DOID:9828	UMLS:C0027609
DOID:9828	UMLS:C1332133
DOID:9834	UMLS:C0020490
DOID:9835	UMLS:C0034951
DOID:9837	UMLS:C0020575
DOID:9838	UMLS:C0152209
DOID:9839	UMLS:C0155336
DOID:9840	UMLS:C0014877
DOID:9841	UMLS:C0152208
DOID:9842	UMLS:C0154896
DOID:9843	UMLS:C0339611
DOID:9847	UMLS:C0029706
DOID:9848	UMLS:C0206586
DOID:9849	UMLS:C0025281
DOID:9854	UMLS:C0152115
DOID:9856	UMLS:C0039131
DOID:9857	UMLS:C0155088
DOID:9858	UMLS:C0155087
DOID:986	UMLS:C0002171
DOID:9861	UMLS:C0041321
DOID:9867	UMLS:C0271086
DOID:9868	UMLS:C0021830
DOID:9869	UMLS:C0016751
DOID:987	UMLS:C0002170
DOID:9870	UMLS:C0016952
DOID:9877	UMLS:C0156278
DOID:988	UMLS:C0026267
DOID:9880	UMLS:C0029751
DOID:9883	UMLS:C0699741
DOID:9884	UMLS:C0026850
DOID:9888	UMLS:C0152205
DOID:9892	UMLS:C0152098
DOID:9893	UMLS:C0600298
DOID:9898	UMLS:C0158168
DOID:990	UMLS:C0149530
DOID:9903	UMLS:C0007933
DOID:9905	UMLS:C0002173
DOID:9908	UMLS:C0085690
DOID:9909	UMLS:C0019917
DOID:9910	UMLS:C0155069
DOID:9911	UMLS:C0156300
DOID:992	UMLS:C0019103
DOID:9923	UMLS:C0011757
DOID:9931	UMLS:C0043068
DOID:9935	UMLS:C0155239
DOID:9936	UMLS:C0155240
DOID:9937	UMLS:C0149506
DOID:9938	UMLS:C0010930
DOID:9939	UMLS:C0155241
DOID:9942	UMLS:C0272394
DOID:9945	UMLS:C0155267
DOID:9946	UMLS:C0339578
DOID:9948	UMLS:C0339580
DOID:9952	UMLS:C0023449
DOID:9953	UMLS:C0023464
DOID:9954	UMLS:C0023483
DOID:9955	UMLS:C0152101
DOID:9957	UMLS:C0031111
DOID:9958	UMLS:C0018948
DOID:9965	UMLS:C0040558
DOID:9969	UMLS:C0154271
DOID:997	UMLS:C0162482
DOID:9970	UMLS:C0028754
DOID:9971	UMLS:C1442839
DOID:9972	UMLS:C0020579
DOID:9973	UMLS:C0439857
DOID:9974	UMLS:C0029792
DOID:9975	UMLS:C0600427
DOID:9976	UMLS:C0019337
DOID:9977	UMLS:C0018528
DOID:9978	UMLS:C0269032
DOID:998	UMLS:C0085179
DOID:9986	UMLS:C0271333
